date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:59:01	179748/179748	---M-Z	200	added ('OK')	text/html	etag:240803699f6b31397d999b7f43ee2586	http://trystack.mediumra.re/	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/index.html	(from )
22:59:02	70/70	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2017:29:03%20GMT	http://trystack.mediumra.re/robots.txt		(from )
22:59:02	88774/88774	---M-Z	200	added ('OK')	text/css	etag:8ba9ecd5d924393e37236d9a28da9927	http://trystack.mediumra.re/css/bootstrap.css	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/css/bootstrap.css	(from http://trystack.mediumra.re/)
22:59:02	3082/3082	---M-Z	200	added ('OK')	text/css	etag:6406d626f8bfc1e6815698bfecf9a2f8	http://trystack.mediumra.re/css/stack-interface.css	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/css/stack-interface.css	(from http://trystack.mediumra.re/)
22:59:03	9283/9283	---M-Z	200	added ('OK')	text/css	etag:b23fff7d228bbe8796ad8b3d280e3401	http://trystack.mediumra.re/css/socicon.css	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/css/socicon.css	(from http://trystack.mediumra.re/)
22:59:03	3004/3004	---M-Z	200	added ('OK')	text/css	etag:149857608f0aa4ab220a19d20ceba4f0	http://trystack.mediumra.re/css/iconsmind.css	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/css/iconsmind.css	(from http://trystack.mediumra.re/)
22:59:03	196470/196470	---M-Z	200	added ('OK')	text/css	etag:206f6bfd1d2f5eb2e22df5c3c88105ad	http://trystack.mediumra.re/css/theme.css	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/css/theme.css	(from http://trystack.mediumra.re/)
22:59:04	179748/179748	---M-Z	200	added ('OK')	text/html	etag:240803699f6b31397d999b7f43ee2586	http://trystack.mediumra.re/index.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/index-2.html	(from http://trystack.mediumra.re/)
22:59:05	4163/4163	---M--	200	added ('OK')	image/png	etag:8c28291528a2ee56320939e76b5a577b	http://trystack.mediumra.re/img/logo-dark.png	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/img/logo-dark.png	(from http://trystack.mediumra.re/)
22:59:05	4247/4247	---M--	200	added ('OK')	image/png	etag:498e3ecbd027d27c34c7b9a934ea7170	http://trystack.mediumra.re/img/logo-light.png	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/img/logo-light.png	(from http://trystack.mediumra.re/)
22:59:06	159808/159808	---M-Z	200	added ('OK')	text/html	etag:43b10759fe9e8985ed370be08d753514	http://trystack.mediumra.re/home-accommodation.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-accommodation.html	(from http://trystack.mediumra.re/)
22:59:06	143547/143547	---M-Z	200	added ('OK')	text/html	etag:d74e3d70ecf1a663b1fbf12edb9baef9	http://trystack.mediumra.re/home-construction.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-construction.html	(from http://trystack.mediumra.re/)
22:59:07	114982/114982	---M-Z	200	added ('OK')	text/html	etag:f72c383d23b4ee7131e60e351080a8c6	http://trystack.mediumra.re/home-coworking.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-coworking.html	(from http://trystack.mediumra.re/)
22:59:08	18044/18044	---M-Z	200	added ('OK')	text/html	etag:466a85926abc90995a22582119929f4c	http://trystack.mediumra.re/home-drone-photography.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-drone-photography.html	(from http://trystack.mediumra.re/)
22:59:08	48419/48419	---M--	200	added ('OK')	image/jpeg	etag:3950bd7f59b0b36e939e4465b08f5e4a	http://trystack.mediumra.re/img/dropdown-1.jpg	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/img/dropdown-1.jpg	(from http://trystack.mediumra.re/)
22:59:09	150201/150201	---M-Z	200	added ('OK')	text/html	etag:867767935b444c4e3865e560738e6977	http://trystack.mediumra.re/home-education.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-education.html	(from http://trystack.mediumra.re/)
22:59:09	112043/112043	---M-Z	200	added ('OK')	text/html	etag:2aec77b6bbe70a8a9244c1786cf2c973	http://trystack.mediumra.re/home-event.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-event.html	(from http://trystack.mediumra.re/)
22:59:10	79175/79175	---M-Z	200	added ('OK')	text/html	etag:3a49cee4e4dccd2c21ef149443b9a9da	http://trystack.mediumra.re/home-fitness.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-fitness.html	(from http://trystack.mediumra.re/)
22:59:10	163893/163893	---M-Z	200	added ('OK')	text/html	etag:84df0a445c61934064ec6c48e498a762	http://trystack.mediumra.re/home-health-insurance.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-health-insurance.html	(from http://trystack.mediumra.re/)
22:59:11	156103/156103	---M-Z	200	added ('OK')	text/html	etag:eb64f09b14586b2c85e25a56e55eee7f	http://trystack.mediumra.re/home-knowledge-base.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-knowledge-base.html	(from http://trystack.mediumra.re/)
22:59:11	102041/102041	---M-Z	200	added ('OK')	text/html	etag:1d0891ec90a5d2f7bcd462c78b7c8c9a	http://trystack.mediumra.re/home-musician.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-musician.html	(from http://trystack.mediumra.re/)
22:59:12	108452/108452	---M-Z	200	added ('OK')	text/html	etag:3c908c05e2ffdd6a91cd9ff98b93e901	http://trystack.mediumra.re/home-nonprofit.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-nonprofit.html	(from http://trystack.mediumra.re/)
22:59:13	147467/147467	---M-Z	200	added ('OK')	text/html	etag:e44ee673a349628b3efa897ba45e1657	http://trystack.mediumra.re/home-political.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-political.html	(from http://trystack.mediumra.re/)
22:59:13	23743/23743	---M-Z	200	added ('OK')	text/html	etag:f28060895da090c4c3764a6c84319641	http://trystack.mediumra.re/home-restaurant.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-restaurant.html	(from http://trystack.mediumra.re/)
22:59:14	152071/152071	---M-Z	200	added ('OK')	text/html	etag:00473975b4103e19fc8ee0ee368b8af9	http://trystack.mediumra.re/home-recruitment.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-recruitment.html	(from http://trystack.mediumra.re/)
22:59:14	131242/131242	---M-Z	200	added ('OK')	text/html	etag:2b4bdb4b095240e720584de91b3c2a51	http://trystack.mediumra.re/home-tourism.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-tourism.html	(from http://trystack.mediumra.re/)
22:59:15	17198/17198	---M-Z	200	added ('OK')	text/html	etag:4ff120487de1e2f8bb4c94e373af6a18	http://trystack.mediumra.re/home-wedding.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-wedding.html	(from http://trystack.mediumra.re/)
22:59:15	104341/104341	---M-Z	200	added ('OK')	text/html	etag:d264d1a4b6b4383adca6e2e479a51fa1	http://trystack.mediumra.re/home-landing-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-1.html	(from http://trystack.mediumra.re/)
22:59:16	164091/164091	---M-Z	200	added ('OK')	text/html	etag:133c32a56de8e9ab8bc5c8fc09596884	http://trystack.mediumra.re/home-landing-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-2.html	(from http://trystack.mediumra.re/)
22:59:16	19533/19533	---M-Z	200	added ('OK')	text/html	etag:4dae6c90881048c30c08c5bdedd5799c	http://trystack.mediumra.re/home-landing-3.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-3.html	(from http://trystack.mediumra.re/)
22:59:16	148131/148131	---M-Z	200	added ('OK')	text/html	etag:f5823292dcae6e5a94762a5302bf0405	http://trystack.mediumra.re/home-landing-4.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-4.html	(from http://trystack.mediumra.re/)
22:59:17	143735/143735	---M-Z	200	added ('OK')	text/html	etag:88e093ef16ef2493a0fb2b73d831de0d	http://trystack.mediumra.re/home-landing-5.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-5.html	(from http://trystack.mediumra.re/)
22:59:18	145609/145609	---M-Z	200	added ('OK')	text/html	etag:4a64b8a659a123ac73da0e57986adb4a	http://trystack.mediumra.re/home-landing-6.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-6.html	(from http://trystack.mediumra.re/)
22:59:18	107492/107492	---M-Z	200	added ('OK')	text/html	etag:943845fab33fa2542ee94587b3dac554	http://trystack.mediumra.re/home-landing-7.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-7.html	(from http://trystack.mediumra.re/)
22:59:18	143397/143397	---M-Z	200	added ('OK')	text/html	etag:23725f7df185d761351a93dc071ae7d5	http://trystack.mediumra.re/home-landing-8.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-8.html	(from http://trystack.mediumra.re/)
22:59:19	159275/159275	---M-Z	200	added ('OK')	text/html	etag:2250fd708fe358dced8414c5d2bb32ea	http://trystack.mediumra.re/home-landing-9.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-9.html	(from http://trystack.mediumra.re/)
22:59:20	164749/164749	---M-Z	200	added ('OK')	text/html	etag:5fe90b3581b064d0dbe329314c3432a3	http://trystack.mediumra.re/home-landing-10.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-landing-10.html	(from http://trystack.mediumra.re/)
22:59:20	113072/113072	---M-Z	200	added ('OK')	text/html	etag:1d643c64b00f6e73a0684c8bb7697713	http://trystack.mediumra.re/home-software-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-software-1.html	(from http://trystack.mediumra.re/)
22:59:20	144163/144163	---M-Z	200	added ('OK')	text/html	etag:bed333a21e101ca6c70722d068847dea	http://trystack.mediumra.re/home-software-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-software-2.html	(from http://trystack.mediumra.re/)
22:59:21	164034/164034	---M-Z	200	added ('OK')	text/html	etag:21012324fe419d234e79c6d906ad4723	http://trystack.mediumra.re/home-software-3.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-software-3.html	(from http://trystack.mediumra.re/)
22:59:21	18559/18559	---M-Z	200	added ('OK')	text/html	etag:e43939d811d553a68919dea32ab5d4ba	http://trystack.mediumra.re/home-portfolio-agency-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-portfolio-agency-1.html	(from http://trystack.mediumra.re/)
22:59:22	23814/23814	---M-Z	200	added ('OK')	text/html	etag:c8f2905513b9b89f034d46ed69afaf95	http://trystack.mediumra.re/home-portfolio-agency-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-portfolio-agency-2.html	(from http://trystack.mediumra.re/)
22:59:23	8276/8276	---M-Z	200	added ('OK')	text/html	etag:b52861408dba5aa08251a0c9cc133495	http://trystack.mediumra.re/home-portfolio-personal-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-portfolio-personal-1.html	(from http://trystack.mediumra.re/)
22:59:23	13617/13617	---M-Z	200	added ('OK')	text/html	etag:4fc908b0db73138d1307458fa8fe8e0f	http://trystack.mediumra.re/home-portfolio-photography.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-portfolio-photography.html	(from http://trystack.mediumra.re/)
22:59:24	14236/14236	---M-Z	200	added ('OK')	text/html	etag:0c854a2af7f1b915b68751305b44ef3b	http://trystack.mediumra.re/home-portfolio-photography-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-portfolio-photography-2.html	(from http://trystack.mediumra.re/)
22:59:24	18103/18103	---M-Z	200	added ('OK')	text/html	etag:2cc2ee79fae9248a4deb7a0b11edc4cd	http://trystack.mediumra.re/home-portfolio-studio-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-portfolio-studio-1.html	(from http://trystack.mediumra.re/)
22:59:27	17137/17137	---M-Z	200	added ('OK')	text/html	etag:71a7001c21182734124fbf7b21a29f6d	http://trystack.mediumra.re/home-portfolio-video.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-portfolio-video.html	(from http://trystack.mediumra.re/)
22:59:27	6908/6908	---M-Z	200	added ('OK')	text/html	etag:ab303dd9956a4f4dd3ba5582ada3cb77	http://trystack.mediumra.re/home-coming-soon-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-coming-soon-1.html	(from http://trystack.mediumra.re/)
22:59:27	18963/18963	---M-Z	200	added ('OK')	text/html	etag:3dbece9b051b96de5773916f3f3b05af	http://trystack.mediumra.re/home-portfolio-studio-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-portfolio-studio-2.html	(from http://trystack.mediumra.re/)
22:59:28	8794/8794	---M-Z	200	added ('OK')	text/html	etag:1092ac7810b37e91b4a33427152131e8	http://trystack.mediumra.re/home-coming-soon-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-coming-soon-2.html	(from http://trystack.mediumra.re/)
22:59:29	7619/7619	---M-Z	200	added ('OK')	text/html	etag:6030836c94c7bb7ab98c2e526f89d77d	http://trystack.mediumra.re/home-coming-soon-3.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/home-coming-soon-3.html	(from http://trystack.mediumra.re/)
22:59:29	140489/140489	---M-Z	200	added ('OK')	text/html	etag:0b24384434ca550f5db71429acd13b0f	http://trystack.mediumra.re/page-about-company.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-about-company.html	(from http://trystack.mediumra.re/)
22:59:29	142681/142681	---M-Z	200	added ('OK')	text/html	etag:e7d9e8e4b7c80a86a8198c53d7e49d38	http://trystack.mediumra.re/page-about-team.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-about-team.html	(from http://trystack.mediumra.re/)
22:59:31	133341/133341	---M-Z	200	added ('OK')	text/html	etag:1195e93bd6ca05145c98bfdac834d92b	http://trystack.mediumra.re/page-about-me.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-about-me.html	(from http://trystack.mediumra.re/)
22:59:31	153815/153815	---M-Z	200	added ('OK')	text/html	etag:923624c331f3376c1d28c1843ea4a449	http://trystack.mediumra.re/page-about-history.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-about-history.html	(from http://trystack.mediumra.re/)
22:59:32	158236/158236	---M-Z	200	added ('OK')	text/html	etag:6678f367ec8cc5dff7f46fb74d18c2ec	http://trystack.mediumra.re/page-careers.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-careers.html	(from http://trystack.mediumra.re/)
22:59:33	155958/155958	---M-Z	200	added ('OK')	text/html	etag:d595bf2c9d0a0e35067642058a0b9d13	http://trystack.mediumra.re/page-careers-single.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-careers-single.html	(from http://trystack.mediumra.re/)
22:59:33	153536/153536	---M-Z	200	added ('OK')	text/html	etag:d6669fc76802cdf51d8483b9fa160745	http://trystack.mediumra.re/page-contact-map-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-contact-map-1.html	(from http://trystack.mediumra.re/)
22:59:34	153374/153374	---M-Z	200	added ('OK')	text/html	etag:04f9eb67d09f02509445ac2bb5d58b41	http://trystack.mediumra.re/page-contact-map-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-contact-map-2.html	(from http://trystack.mediumra.re/)
22:59:35	152427/152427	---M-Z	200	added ('OK')	text/html	etag:0027bfff71e4b86982aa1c6a6268fa29	http://trystack.mediumra.re/page-contact-map-3.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-contact-map-3.html	(from http://trystack.mediumra.re/)
22:59:36	153254/153254	---M-Z	200	added ('OK')	text/html	etag:be90858fdaf7460d5aa934283e9d6d4b	http://trystack.mediumra.re/page-contact-map-4.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-contact-map-4.html	(from http://trystack.mediumra.re/)
22:59:36	156321/156321	---M-Z	200	added ('OK')	text/html	etag:6d6c183d7602e4c215a41193f77f0ce1	http://trystack.mediumra.re/page-contact-planner-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-contact-planner-1.html	(from http://trystack.mediumra.re/)
22:59:37	153000/153000	---M-Z	200	added ('OK')	text/html	etag:aacafc73920d51caff2d3c374f75c7d3	http://trystack.mediumra.re/page-contact-planner-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-contact-planner-2.html	(from http://trystack.mediumra.re/)
22:59:38	164662/164662	---M-Z	200	added ('OK')	text/html	etag:ebdb806bc82e4a06c49303baa05a97ce	http://trystack.mediumra.re/page-pricing-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-pricing-1.html	(from http://trystack.mediumra.re/)
22:59:39	162937/162937	---M-Z	200	added ('OK')	text/html	etag:2e7e15d6cc7e02a3e188156837ccea5e	http://trystack.mediumra.re/page-pricing-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-pricing-2.html	(from http://trystack.mediumra.re/)
22:59:40	161191/161191	---M-Z	200	added ('OK')	text/html	etag:59199a85f13a4294d8ddbe2272c00c77	http://trystack.mediumra.re/page-pricing-3.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-pricing-3.html	(from http://trystack.mediumra.re/)
22:59:40	154016/154016	---M-Z	200	added ('OK')	text/html	etag:2b20379c55f97a498f4aa3f2eecca158	http://trystack.mediumra.re/page-services-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-services-1.html	(from http://trystack.mediumra.re/)
22:59:41	154357/154357	---M-Z	200	added ('OK')	text/html	etag:a6b9dc9004db9f7ac62804dbd5fc8d47	http://trystack.mediumra.re/page-services-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-services-2.html	(from http://trystack.mediumra.re/)
22:59:42	153909/153909	---M-Z	200	added ('OK')	text/html	etag:9c97073d4e8e938156d558ccf1e2febd	http://trystack.mediumra.re/page-services-3.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-services-3.html	(from http://trystack.mediumra.re/)
22:59:43	159184/159184	---M-Z	200	added ('OK')	text/html	etag:2ab5f0852bd968c2bb75bba1a4eba8a7	http://trystack.mediumra.re/page-accounts-profile.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-accounts-profile.html	(from http://trystack.mediumra.re/)
22:59:43	161103/161103	---M-Z	200	added ('OK')	text/html	etag:4753cc3a9d251f5081d151a4f30a419b	http://trystack.mediumra.re/page-accounts-settings.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-accounts-settings.html	(from http://trystack.mediumra.re/)
22:59:44	129846/129846	---M-Z	200	added ('OK')	text/html	etag:efe47ef0ad7dfa4c344403ebbfad66b8	http://trystack.mediumra.re/page-accounts-login-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-accounts-login-1.html	(from http://trystack.mediumra.re/)
22:59:45	130420/130420	---M-Z	200	added ('OK')	text/html	etag:9235d3913b255e4bdb05152ac3f79e02	http://trystack.mediumra.re/page-accounts-login-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-accounts-login-2.html	(from http://trystack.mediumra.re/)
22:59:45	6438/6438	---M-Z	200	added ('OK')	text/html	etag:258fb0929b10ca52e799b991efdb16ff	http://trystack.mediumra.re/page-accounts-create-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-accounts-create-1.html	(from http://trystack.mediumra.re/)
22:59:46	7194/7194	---M-Z	200	added ('OK')	text/html	etag:4fc17f7312079cc18c3e888c0c33bbe6	http://trystack.mediumra.re/page-accounts-create-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-accounts-create-2.html	(from http://trystack.mediumra.re/)
22:59:47	128855/128855	---M-Z	200	added ('OK')	text/html	etag:47aa1d3d89a62d8a6895c41aefc53ac7	http://trystack.mediumra.re/page-accounts-recover.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-accounts-recover.html	(from http://trystack.mediumra.re/)
22:59:48	155092/155092	---M-Z	200	added ('OK')	text/html	etag:ad6a1939b1c622d15053d25274afd123	http://trystack.mediumra.re/page-utility-conversation.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-utility-conversation.html	(from http://trystack.mediumra.re/)
22:59:49	128483/128483	---M-Z	200	added ('OK')	text/html	etag:687205f17c723212d5b9686afad00dbf	http://trystack.mediumra.re/404.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/404.html	(from http://trystack.mediumra.re/)
22:59:50	128504/128504	---M-Z	200	added ('OK')	text/html	etag:806494fec0aae818357d81881ff41d57	http://trystack.mediumra.re/500.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/500.html	(from http://trystack.mediumra.re/)
22:59:50	5117/5117	---M-Z	200	added ('OK')	text/html	etag:ac403b1bf01131ecf42b5e58543b8933	http://trystack.mediumra.re/page-utility-maintnence.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-utility-maintnence.html	(from http://trystack.mediumra.re/)
22:59:51	130902/130902	---M-Z	200	added ('OK')	text/html	etag:e674f0a7431e41044628d5c59ef4c804	http://trystack.mediumra.re/page-utility-onboarding.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-utility-onboarding.html	(from http://trystack.mediumra.re/)
22:59:51	158492/158492	---M-Z	200	added ('OK')	text/html	etag:7bfb414f1c85e4a1d5ca2bc3a696c819	http://trystack.mediumra.re/page-utility-search-results-list.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-utility-search-results-list.html	(from http://trystack.mediumra.re/)
22:59:52	154267/154267	---M-Z	200	added ('OK')	text/html	etag:5412a7f2f3791b838b9d5f91c9bf871e	http://trystack.mediumra.re/page-utility-search-results.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/page-utility-search-results.html	(from http://trystack.mediumra.re/)
22:59:52	157331/157331	---M-Z	200	added ('OK')	text/html	etag:d6f66ffc28e2c5039fcbe549086274a0	http://trystack.mediumra.re/blog-articles-list.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/blog-articles-list.html	(from http://trystack.mediumra.re/)
22:59:53	155997/155997	---M-Z	200	added ('OK')	text/html	etag:80d6c85b61c25a452b4db7573afa47b2	http://trystack.mediumra.re/blog-articles-list-minimal.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/blog-articles-list-minimal.html	(from http://trystack.mediumra.re/)
22:59:54	160478/160478	---M-Z	200	added ('OK')	text/html	etag:64995b9e8b0aefbcce4fa1289c4b3250	http://trystack.mediumra.re/blog-articles-magazine.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/blog-articles-magazine.html	(from http://trystack.mediumra.re/)
22:59:54	157318/157318	---M-Z	200	added ('OK')	text/html	etag:7f1d1b7052c5320a9ec5face32f5caa6	http://trystack.mediumra.re/blog-articles-cards.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/blog-articles-cards.html	(from http://trystack.mediumra.re/)
22:59:55	161862/161862	---M-Z	200	added ('OK')	text/html	etag:8b2676fd571ac52b1b18a20efa904193	http://trystack.mediumra.re/blog-articles-cards-sidebar.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/blog-articles-cards-sidebar.html	(from http://trystack.mediumra.re/)
22:59:56	166321/166321	---M-Z	200	added ('OK')	text/html	etag:4260af52844ae6a4332b530e00bdac48	http://trystack.mediumra.re/blog-post-single.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/blog-post-single.html	(from http://trystack.mediumra.re/)
22:59:56	165937/165937	---M-Z	200	added ('OK')	text/html	etag:b304c6f6af67148b26dfa80287fa1885	http://trystack.mediumra.re/blog-post-audio-single.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/blog-post-audio-single.html	(from http://trystack.mediumra.re/)
22:59:57	148834/148834	---M-Z	200	added ('OK')	text/html	etag:14619dca9a370d8df8a3a642680e90c5	http://trystack.mediumra.re/blog-post-image-single.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/blog-post-image-single.html	(from http://trystack.mediumra.re/)
22:59:57	166282/166282	---M-Z	200	added ('OK')	text/html	etag:433350db36e046a0b4b5e89126690e4c	http://trystack.mediumra.re/blog-post-video-single.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/blog-post-video-single.html	(from http://trystack.mediumra.re/)
22:59:58	164841/164841	---M-Z	200	added ('OK')	text/html	etag:df92660667242b0f9ec873d91aab0dac	http://trystack.mediumra.re/shop-2col.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-2col.html	(from http://trystack.mediumra.re/)
22:59:59	165061/165061	---M-Z	200	added ('OK')	text/html	etag:8b4dc41662013053756a95c22cdaaf58	http://trystack.mediumra.re/shop-3col.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-3col.html	(from http://trystack.mediumra.re/)
22:59:59	164958/164958	---M-Z	200	added ('OK')	text/html	etag:e2dc7016558e6927a03c1974d6fd89db	http://trystack.mediumra.re/shop-4col.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-4col.html	(from http://trystack.mediumra.re/)
23:00:00	165473/165473	---M-Z	200	added ('OK')	text/html	etag:810b94122ad482af5ccfcbbba86c086c	http://trystack.mediumra.re/shop-2col-tiles.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-2col-tiles.html	(from http://trystack.mediumra.re/)
23:00:01	165468/165468	---M-Z	200	added ('OK')	text/html	etag:81ea73f2f42030a0ee747ca2f98cb25e	http://trystack.mediumra.re/shop-3col-tiles.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-3col-tiles.html	(from http://trystack.mediumra.re/)
23:00:01	165585/165585	---M-Z	200	added ('OK')	text/html	etag:c0b647ae56bdf0ab4309143853bcede7	http://trystack.mediumra.re/shop-4col-tiles.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-4col-tiles.html	(from http://trystack.mediumra.re/)
23:00:02	158830/158830	---M-Z	200	added ('OK')	text/html	etag:0a6f319b48b958f9fe4fb6177ad7f00e	http://trystack.mediumra.re/shop-product-1.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-product-1.html	(from http://trystack.mediumra.re/)
23:00:03	160779/160779	---M-Z	200	added ('OK')	text/html	etag:56c5506291e4574c9fde27e2dd91681b	http://trystack.mediumra.re/shop-product-2.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-product-2.html	(from http://trystack.mediumra.re/)
23:00:03	155471/155471	---M-Z	200	added ('OK')	text/html	etag:5a5d0075720a59c8e3bfe7e545e711df	http://trystack.mediumra.re/shop-cart.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-cart.html	(from http://trystack.mediumra.re/)
23:00:04	158594/158594	---M-Z	200	added ('OK')	text/html	etag:6bf24f0f5f2f225435773fcb85931570	http://trystack.mediumra.re/shop-checkout.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-checkout.html	(from http://trystack.mediumra.re/)
23:00:04	152774/152774	---M-Z	200	added ('OK')	text/html	etag:89ec7d0a9267007bda51a909d91995d0	http://trystack.mediumra.re/shop-terms.html	C:/My%20Web%20Sites/Stack/trystack.mediumra.re/shop-terms.html	(from http://trystack.mediumra.re/)
